,61_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5089140435603502
NDCGk,0.27890988615983525
global AUC,0.8928735319306482
global NDCG,0.48223720720567753
prediction time (sec),2.465531587600708
training time (sec),732.4529485702515
