,58_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4884862442876518
NDCGk,0.27890988615983525
global AUC,0.89088688228733
global NDCG,0.4795238745344974
prediction time (sec),2.83563232421875
training time (sec),737.8424770832062
