,91_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48685707089842895
NDCGk,0.27890988615983525
global AUC,0.8890230772116843
global NDCG,0.4787104241504373
prediction time (sec),2.7002851963043213
training time (sec),705.6864416599274
