,85_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4817269279424861
NDCGk,0.27890988615983525
global AUC,0.8861757518103909
global NDCG,0.4765011368662055
prediction time (sec),2.8172061443328857
training time (sec),742.2561922073364
