,21_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4626897707111698
NDCGk,0.27890988615983525
global AUC,0.8869397387150134
global NDCG,0.47822595146693103
prediction time (sec),2.763733386993408
training time (sec),756.4508786201477
