,81_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49454495116460906
NDCGk,0.27890988615983525
global AUC,0.8923806806474415
global NDCG,0.48164653209805286
prediction time (sec),2.4167401790618896
training time (sec),731.8011717796326
