,11_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.001852320681038558
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2289490864487988
global AUC,0.9008352139594649
global NDCG,0.490246141657843
prediction time (sec),4.857240200042725
training time (sec),893.9341790676117
