,84_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0015238238165511979
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.5
NDCGk,0.23813633439700144
global AUC,0.9008352139594649
global NDCG,0.4867120900162279
prediction time (sec),4.799351930618286
training time (sec),888.8055000305176
