,69_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0015790106830048153
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2397383917543785
global AUC,0.9008352139594649
global NDCG,0.4887487428249652
prediction time (sec),4.713429689407349
training time (sec),874.6945130825043
