,64_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.001456370712552682
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.5
NDCGk,0.23590173307785955
global AUC,0.9008352139594649
global NDCG,0.4920801619531976
prediction time (sec),4.454280376434326
training time (sec),891.9600837230682
