,88_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0014016270283314792
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2288104019299852
global AUC,0.9008352139594649
global NDCG,0.49357641048533035
prediction time (sec),4.4579808712005615
training time (sec),894.2849519252777
