,47_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013090580434411056
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2373807693920819
global AUC,0.9008352139594649
global NDCG,0.4909349242623278
prediction time (sec),4.496091604232788
training time (sec),884.1684918403625
