,3_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.001031302685640168
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.23772181628030523
global AUC,0.9008352139594649
global NDCG,0.4866391935432943
prediction time (sec),4.514448165893555
training time (sec),901.8159191608429
