,27_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0014468713863682002
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2353172384079639
global AUC,0.9008352139594649
global NDCG,0.491634776992261
prediction time (sec),4.53808856010437
training time (sec),894.0576865673065
