,49_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0015776919044112228
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.24171675948178004
global AUC,0.9008352139594649
global NDCG,0.48170109568882147
prediction time (sec),4.494046211242676
training time (sec),871.5822172164917
