,35_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.00114614623023633
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.23581348543644837
global AUC,0.9008352139594649
global NDCG,0.49230953490185453
prediction time (sec),4.872018814086914
training time (sec),883.6693091392517
