,16_DDA_SKF
ACC,0.5385281385281385
AUC,0.5716576764079768
Fscore,0.0002539419580735527
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5027569151070501
NDCGk,0.19264060469744707
global AUC,0.5582544256751527
global NDCG,0.5222136606171701
prediction time (sec),0.9212501049041748
training time (sec),1496.61203789711
