,20_DDA_SKF
ACC,0.522077922077922
AUC,0.5790993318801022
Fscore,0.00022802763169556047
HR@10,0.0035555555555555557
HR@2,0.0008888888888888889
HR@5,0.0017777777777777779
Lin's AUC,0.47453154754711396
NDCGk,0.18944182701010928
global AUC,0.5442872620851409
global NDCG,0.5412009904400334
prediction time (sec),1.093806505203247
training time (sec),1807.6129281520844
