,94_DDA_SKF
ACC,0.5523809523809524
AUC,0.5771017642249162
Fscore,0.0002803722363138059
HR@10,0.0035555555555555557
HR@2,0.0008888888888888889
HR@5,0.0035555555555555557
Lin's AUC,0.5018095631764788
NDCGk,0.19084088626244977
global AUC,0.5736495090233938
global NDCG,0.5583779491588503
prediction time (sec),0.9997498989105225
training time (sec),1575.355604171753
