,43_DDA_SKF
ACC,0.5056277056277056
AUC,0.5626890860899617
Fscore,0.00022842864969504397
HR@10,0.005333333333333333
HR@2,0.0017777777777777779
HR@5,0.0035555555555555557
Lin's AUC,0.48287465446700484
NDCGk,0.18011545740311488
global AUC,0.530176224179869
global NDCG,0.5487692668558612
prediction time (sec),1.149430751800537
training time (sec),2065.8282272815704
