,47_DDA_SKF
ACC,0.49696969696969695
AUC,0.5669653988975311
Fscore,0.0002014409488818952
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46809536942978147
NDCGk,0.1814549571530529
global AUC,0.5183349389199075
global NDCG,0.5012996479494799
prediction time (sec),1.0816709995269775
training time (sec),1856.9701113700867
