,33_DDA_SKF
ACC,0.5636363636363636
AUC,0.5645487537751936
Fscore,0.00022942467922117745
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4974154543011008
NDCGk,0.18167337598640682
global AUC,0.5828220409537582
global NDCG,0.5179537076332706
prediction time (sec),0.9908270835876465
training time (sec),1334.5143208503723
