,30_DDA_SKF
ACC,0.5367965367965368
AUC,0.5768277054744363
Fscore,0.00026007827261596996
HR@10,0.0035555555555555557
HR@2,0.0008888888888888889
HR@5,0.0017777777777777779
Lin's AUC,0.4917653961042419
NDCGk,0.18160427425643974
global AUC,0.5582790694885508
global NDCG,0.551366819838768
prediction time (sec),0.9953045845031738
training time (sec),1789.309958934784
