,7_DDA_SKF
ACC,0.5437229437229437
AUC,0.5757273804763086
Fscore,0.00023508859895726865
HR@10,0.0017777777777777779
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4742622159619285
NDCGk,0.1846332542711057
global AUC,0.5605220945567736
global NDCG,0.5213532515699525
prediction time (sec),0.9955658912658691
training time (sec),1344.5783004760742
