,42_DDA_SKF
ACC,0.5385281385281385
AUC,0.5795935839771841
Fscore,0.0002334071031812331
HR@10,0.0035555555555555557
HR@2,0.0017777777777777779
HR@5,0.0026666666666666666
Lin's AUC,0.48428773104059786
NDCGk,0.18806295764585026
global AUC,0.556985610209546
global NDCG,0.5428546403575935
prediction time (sec),2.5026817321777344
training time (sec),1955.3527204990387
