,90_SCPMF
ACC,0.5142118863049095
AUC,0.5012983197349712
Fscore,0.0014065096351610481
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5462166452796604
NDCGk,0.22803801506186433
global AUC,0.5162326194668779
global NDCG,0.4699131444151619
prediction time (sec),0.0737447738647461
training time (sec),40.79407286643982
