,95_SCPMF
ACC,0.5297157622739018
AUC,0.5263138767479113
Fscore,0.001556382086027299
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5366779631789074
NDCGk,0.24068029327756604
global AUC,0.5275931191390779
global NDCG,0.46433576241935937
prediction time (sec),0.07556462287902832
training time (sec),41.037068128585815
