,15_SCPMF
ACC,0.5348837209302325
AUC,0.5229876773920208
Fscore,0.0014011153404959507
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5053141227366675
NDCGk,0.22204439155515587
global AUC,0.53197803811486
global NDCG,0.4615258861134735
prediction time (sec),0.07090640068054199
training time (sec),40.784605264663696
