,9_SCPMF
ACC,0.6098191214470284
AUC,0.5621941644056205
Fscore,0.0013557272665292194
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5629198292845613
NDCGk,0.2396355269922311
global AUC,0.6044361404208658
global NDCG,0.4805187346322155
prediction time (sec),0.07620382308959961
training time (sec),41.21061730384827
