,53_SCPMF
ACC,0.5581395348837209
AUC,0.5130894550154163
Fscore,0.0015731253488598662
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5184189728552276
NDCGk,0.24482420075845404
global AUC,0.5498729689746981
global NDCG,0.45852485697806594
prediction time (sec),0.07246160507202148
training time (sec),39.79230880737305
