,71_SCPMF
ACC,0.5762273901808785
AUC,0.5427153552876264
Fscore,0.0014562824369687265
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5305930715353752
NDCGk,0.2431590964951268
global AUC,0.5718101334477961
global NDCG,0.47363349411566724
prediction time (sec),0.07744359970092773
training time (sec),40.92308855056763
