,64_SCPMF
ACC,0.5788113695090439
AUC,0.5201817764816545
Fscore,0.0016287555611754702
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5615862184439862
NDCGk,0.2639231348183428
global AUC,0.573699213712593
global NDCG,0.46896408488943064
prediction time (sec),0.07306289672851562
training time (sec),41.061306953430176
