,99_SCPMF
ACC,0.5426356589147286
AUC,0.5195174045018003
Fscore,0.001683057822381093
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.521913264378486
NDCGk,0.2183916818819331
global AUC,0.5374366878190197
global NDCG,0.4551783220253231
prediction time (sec),0.0731210708618164
training time (sec),40.70721125602722
