,37_LogisticMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005410073751185939
HR@10,0.025
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.7265349587144497
NDCGk,0.21442765821580564
global AUC,0.9557949839429949
global NDCG,0.507593947983198
prediction time (sec),0.010706663131713867
training time (sec),8.149015426635742
