,85_LogisticMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.00050023917928128
HR@10,0.025
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6527936461912944
NDCGk,0.20594598394837282
global AUC,0.9445899516667928
global NDCG,0.4478465044042646
prediction time (sec),0.01111745834350586
training time (sec),8.190552711486816
