,50_LogisticMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.0006872357107222772
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6808592590038003
NDCGk,0.19841806357850122
global AUC,0.9568653157877665
global NDCG,0.45128990742717845
prediction time (sec),0.010663747787475586
training time (sec),8.530625581741333
