,2_LogisticMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.00044449226378852417
HR@10,0.0125
HR@2,0.0125
HR@5,0.0125
Lin's AUC,0.6691774602501905
NDCGk,0.19135949281536313
global AUC,0.9352310694938529
global NDCG,0.47556498782338064
prediction time (sec),0.01121377944946289
training time (sec),8.065073728561401
