,99_LogisticMF
ACC,0.975609756097561
AUC,0.5
Fscore,0.000439355776427593
HR@10,0.0125
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6504533096971062
NDCGk,0.19807100982751202
global AUC,0.9445216958792426
global NDCG,0.45299452925589834
prediction time (sec),0.010660648345947266
training time (sec),7.372514486312866
