,80_DDA_SKF
ACC,0.5607235142118863
AUC,0.5321759381002256
Fscore,0.001419069085957664
HR@10,0.015503875968992248
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.5113369338384124
NDCGk,0.23436020325552073
global AUC,0.5668656164177817
global NDCG,0.5458777112185824
prediction time (sec),0.05364179611206055
training time (sec),293.68042278289795
