,35_DDA_SKF
ACC,0.5297157622739018
AUC,0.5266012313751119
Fscore,0.0011179058869868785
HR@10,0.002583979328165375
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.5221184573487122
NDCGk,0.2374484424978696
global AUC,0.5394074704460382
global NDCG,0.5204032774046627
prediction time (sec),0.05473160743713379
training time (sec),300.1912839412689
