,89_DDA_SKF
ACC,0.5581395348837209
AUC,0.5401153456471982
Fscore,0.0013931890042943177
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5129690603205934
NDCGk,0.24077851247101736
global AUC,0.5630122406084275
global NDCG,0.50616679377387
prediction time (sec),0.0536653995513916
training time (sec),292.1416847705841
