,87_DDA_SKF
ACC,0.6201550387596899
AUC,0.5588711841556387
Fscore,0.0014588195887653805
HR@10,0.00516795865633075
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.549093090064663
NDCGk,0.24720709438502383
global AUC,0.6185409828898109
global NDCG,0.5401791952446737
prediction time (sec),0.05228614807128906
training time (sec),294.6759567260742
