,67_DDA_SKF
ACC,0.5064599483204134
AUC,0.540065719052794
Fscore,0.0011550758086558725
HR@10,0.007751937984496124
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.47610991703466343
NDCGk,0.2359314588661414
global AUC,0.5197498597743885
global NDCG,0.5138040709873631
prediction time (sec),0.05878162384033203
training time (sec),288.8976230621338
