,42_DDA_SKF
ACC,0.48320413436692505
AUC,0.4975982248965149
Fscore,0.0014045347416161184
HR@10,0.00516795865633075
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4622897223403482
NDCGk,0.225947626740246
global AUC,0.4957869259312179
global NDCG,0.49444233601228116
prediction time (sec),0.05395340919494629
training time (sec),303.9604649543762
