,56_DDA_SKF
ACC,0.5658914728682171
AUC,0.5444060819648707
Fscore,0.001383057923023355
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5186295101841785
NDCGk,0.2524039096285856
global AUC,0.571275032849051
global NDCG,0.5109030597983799
prediction time (sec),0.05227971076965332
training time (sec),304.95278096199036
