,26_DDA_SKF
ACC,0.5788113695090439
AUC,0.5366012799344665
Fscore,0.0015520504529920312
HR@10,0.00516795865633075
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5499383029911556
NDCGk,0.2455061408764473
global AUC,0.5845620495296697
global NDCG,0.5350287189097959
prediction time (sec),0.053420305252075195
training time (sec),293.36657905578613
