,76_DDA_SKF
ACC,0.5581395348837209
AUC,0.5495664464159036
Fscore,0.001219960513489301
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5092679811004353
NDCGk,0.24211059613334543
global AUC,0.5639479429628925
global NDCG,0.509317516081315
prediction time (sec),0.05112504959106445
training time (sec),307.17385029792786
