,39_DDA_SKF
ACC,0.4806201550387597
AUC,0.5145523388538836
Fscore,0.0010828717240991376
HR@10,0.00516795865633075
HR@2,0.00516795865633075
HR@5,0.00516795865633075
Lin's AUC,0.44926673945891676
NDCGk,0.23019373694702366
global AUC,0.48762813627069546
global NDCG,0.5046321951339515
prediction time (sec),0.053483009338378906
training time (sec),291.63985323905945
