,56_PMF
ACC,0.5917312661498708
AUC,0.5481450678369779
Fscore,0.001496168329468625
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5571888837225268
NDCGk,0.25369011102214306
global AUC,0.5853888526030793
global NDCG,0.46377616979290437
prediction time (sec),0.018110275268554688
training time (sec),21.54976511001587
