,6_PMF
ACC,0.5917312661498708
AUC,0.5476948557073207
Fscore,0.0014512480016405321
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5588367191320879
NDCGk,0.23653015963436308
global AUC,0.5873186271034434
global NDCG,0.4731870464487508
prediction time (sec),0.0174405574798584
training time (sec),18.39211940765381
