,59_PMF
ACC,0.5658914728682171
AUC,0.5412989826208452
Fscore,0.00151291830798655
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5500544066245711
NDCGk,0.24116665555494693
global AUC,0.5622538518412307
global NDCG,0.4671501325290941
prediction time (sec),0.016333580017089844
training time (sec),21.656980991363525
