,41_PMF
ACC,0.5813953488372093
AUC,0.5431235366427131
Fscore,0.0013317083653089149
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5539090024346109
NDCGk,0.24268263779187582
global AUC,0.5770619638025264
global NDCG,0.46840605653009615
prediction time (sec),0.037017107009887695
training time (sec),21.243439197540283
