,39_PMF
ACC,0.6072351421188631
AUC,0.5546643524425617
Fscore,0.0014117407202813284
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5545497334283436
NDCGk,0.23972914026509431
global AUC,0.5994224487706729
global NDCG,0.4703252860779076
prediction time (sec),0.015064239501953125
training time (sec),19.664175033569336
