,73_PMF
ACC,0.6227390180878553
AUC,0.5589346853805794
Fscore,0.0016255114210039388
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5654952189638991
NDCGk,0.24471458075418195
global AUC,0.6129464532218436
global NDCG,0.4693211336081693
prediction time (sec),0.01611948013305664
training time (sec),20.943352937698364
