,33_PMF
ACC,0.6434108527131783
AUC,0.5523064378420065
Fscore,0.0016354049500849179
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5866083699461566
NDCGk,0.2432488289893286
global AUC,0.6327091616047196
global NDCG,0.4742464073553126
prediction time (sec),0.01570582389831543
training time (sec),19.945878982543945
