,9_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5178504080704078
NDCGk,0.24538664018780795
global AUC,0.9114293695540011
global NDCG,0.48412082175342014
prediction time (sec),13.962040662765503
training time (sec),417.0676338672638
