,55_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5205586324115926
NDCGk,0.24538664018780795
global AUC,0.9129801392468689
global NDCG,0.4913230174609693
prediction time (sec),13.055143356323242
training time (sec),343.9251000881195
