,58_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5200662437243678
NDCGk,0.24538664018780795
global AUC,0.9118445172318159
global NDCG,0.4856171747630238
prediction time (sec),14.325121879577637
training time (sec),435.2105348110199
