,22_ALSWR
ACC,0.03943661971830986
AUC,0.4920986566541138
Fscore,2.630609775345925e-06
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.023322534725745594
NDCGk,0.18136122659398693
global AUC,0.09956244863716751
global NDCG,0.40822105730637104
prediction time (sec),0.18793559074401855
training time (sec),79.69833016395569
