,68_ALSWR
ACC,0.03755868544600939
AUC,0.49105560344586463
Fscore,0.0
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0009737098344693282
Lin's AUC,0.020431305598795566
NDCGk,0.17971903666930422
global AUC,0.09869309061758996
global NDCG,0.4093466247971105
prediction time (sec),0.19270586967468262
training time (sec),53.010334968566895
