,100_ALSWR
ACC,0.04037558685446009
AUC,0.4917029960289113
Fscore,1.6034192916394213e-05
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0009737098344693282
Lin's AUC,0.025557369716832513
NDCGk,0.18247850288252998
global AUC,0.10106318437164345
global NDCG,0.41042521102304913
prediction time (sec),0.14723563194274902
training time (sec),48.835758686065674
