,47_ALSWR
ACC,0.038497652582159626
AUC,0.4918701431840179
Fscore,1.578365865207555e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.018661701322244702
NDCGk,0.18254982048102103
global AUC,0.09950847171279957
global NDCG,0.40732613458588307
prediction time (sec),0.14641809463500977
training time (sec),51.77771329879761
