,88_ALSWR
ACC,0.04131455399061033
AUC,0.4933051625777754
Fscore,1.3153048876729625e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.026754052266556128
NDCGk,0.18267383505993937
global AUC,0.10112899496023654
global NDCG,0.40907593670977793
prediction time (sec),0.14171361923217773
training time (sec),51.523518800735474
