,74_ALSWR
ACC,0.03943661971830986
AUC,0.49263161084535834
Fscore,1.5209707428363713e-05
HR@10,0.0009737098344693282
HR@2,0.0009737098344693282
HR@5,0.0009737098344693282
Lin's AUC,0.022313867052984063
NDCGk,0.18178275618994827
global AUC,0.10037924804093155
global NDCG,0.4136223746534626
prediction time (sec),0.131727933883667
training time (sec),52.81216359138489
